letter_id,place_id,place,gnd,geonames
16728,60,Braunschweig,https://d-nb.info/gnd/42808-5,https://www.geonames.org/2945024
16728,1732,Dorpat,https://d-nb.info/gnd/501107-3,
16728,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
16728,58,Weimar,https://d-nb.info/gnd/4065105-8,https://www.geonames.org/2812482
17528,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17528,27055,Gnadenfrei,,https://www.geonames.org/3089025
17530,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17530,27061,Drossen,,https://www.geonames.org/3089832
17530,327,Frankfurt am Main,https://d-nb.info/gnd/4018118-2,https://www.geonames.org/2925533
17530,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
17532,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17532,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
17532,27065,Reichenbach (Schlesien),,https://www.geonames.org/3099828
17532,3395,Schweidnitz,https://d-nb.info/gnd/117693-6,https://www.geonames.org/3084093
17534,27061,Drossen,,https://www.geonames.org/3089832
17536,27061,Drossen,,https://www.geonames.org/3089832
17537,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17543,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17543,27061,Drossen,,https://www.geonames.org/3089832
17543,27078,Finckenstein,,https://www.geonames.org/3096799
17543,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
17543,1362,Königsberg,https://d-nb.info/gnd/4031541-1,https://www.geonames.org/554234
17543,27095,Küstrin,,https://www.geonames.org/3095057
17543,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17543,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17543,9773,Mühlhausen/Thüringen,https://d-nb.info/gnd/4040466-3,
17543,27094,Pasłęk,,
17543,27079,Schlobitten,,https://www.geonames.org/3085553
17546,24870,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17554,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17554,11594,Glatz,https://d-nb.info/gnd/4093577-2,
17554,1362,Königsberg,https://d-nb.info/gnd/4031541-1,https://www.geonames.org/554234
17554,27079,Schlobitten,,https://www.geonames.org/3085553
17556,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17556,5410,Arnheim,https://d-nb.info/gnd/4002980-3,
17556,27055,Gnadenfrei,,https://www.geonames.org/3089025
17556,27154,Pless,,https://www.geonames.org/3087705
17558,1362,Königsberg,https://d-nb.info/gnd/4031541-1,https://www.geonames.org/554234
17558,27079,Schlobitten,,https://www.geonames.org/3085553
17561,4331,Bad Lauchstädt,https://d-nb.info/gnd/4034704-7,https://www.geonames.org/2953412
17561,27159,Derenburg,,https://www.geonames.org/2938136
17561,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
17561,19938,Eisleben,https://d-nb.info/gnd/4092450-6,https://www.geonames.org/7284571
17561,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17561,27079,Schlobitten,,https://www.geonames.org/3085553
17562,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17562,27079,Schlobitten,,https://www.geonames.org/3085553
17565,27079,Schlobitten,,https://www.geonames.org/3085553
17568,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17568,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
17568,12,Jena,https://d-nb.info/gnd/4028557-1,https://www.geonames.org/2895044
17568,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17573,5396,Bückeburg,https://d-nb.info/gnd/4008715-3,
17573,27078,Finckenstein,,https://www.geonames.org/3096799
17573,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17573,27079,Schlobitten,,https://www.geonames.org/3085553
17573,87,Spandau,https://d-nb.info/gnd/4105431-3,https://www.geonames.org/7290252
17586,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17586,27196,Langenfuhr,,
17586,21146,Marienburg (Malbork),,
17586,24506,Oliva,https://d-nb.info/gnd/4075642-7,
17586,27079,Schlobitten,,https://www.geonames.org/3085553
17586,27193,Tczew,,
17586,27202,Tolksdorf,,
17589,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17589,27078,Finckenstein,,https://www.geonames.org/3096799
17589,27079,Schlobitten,,https://www.geonames.org/3085553
17589,27202,Tolksdorf,,
17593,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17593,27061,Drossen,,https://www.geonames.org/3089832
17593,3308,Frankfurt (Oder),https://d-nb.info/gnd/4018122-4,https://www.geonames.org/2925535
17593,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17594,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17594,27079,Schlobitten,,https://www.geonames.org/3085553
17596,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17596,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17596,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17596,27061,Drossen,,https://www.geonames.org/3089832
17596,27055,Gnadenfrei,,https://www.geonames.org/3089025
17596,27222,Hochkirch,,
17596,1362,Königsberg,https://d-nb.info/gnd/4031541-1,https://www.geonames.org/554234
17596,3141,Magdeburg,https://d-nb.info/gnd/4036934-1,
17598,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17598,27079,Schlobitten,,https://www.geonames.org/3085553
17598,27202,Tolksdorf,,
17602,27061,Drossen,,https://www.geonames.org/3089832
17603,27078,Finckenstein,,https://www.geonames.org/3096799
17603,27079,Schlobitten,,https://www.geonames.org/3085553
17608,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17608,27061,Drossen,,https://www.geonames.org/3089832
17608,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17608,27079,Schlobitten,,https://www.geonames.org/3085553
17609,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17610,27055,Gnadenfrei,,https://www.geonames.org/3089025
17610,27079,Schlobitten,,https://www.geonames.org/3085553
17610,27257,Schlodien,,https://www.geonames.org/3099333
17612,27079,Schlobitten,,https://www.geonames.org/3085553
17616,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17616,27280,Blasdorf,,
17616,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
17616,27061,Drossen,,https://www.geonames.org/3089832
17616,27055,Gnadenfrei,,https://www.geonames.org/3089025
17616,27288,Kleutsch,https://d-nb.info/gnd/1196050821,https://www.geonames.org/2887838
17616,416,Landshut,https://d-nb.info/gnd/4034367-4,https://www.geonames.org/2881485
17616,27269,Niesky,,https://www.geonames.org/2862460
17616,27079,Schlobitten,,https://www.geonames.org/3085553
17616,27257,Schlodien,,https://www.geonames.org/3099333
17616,27296,Steinau (Nimptsch),,https://www.geonames.org/3087662
17617,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17617,27061,Drossen,,https://www.geonames.org/3089832
17617,27055,Gnadenfrei,,https://www.geonames.org/3089025
17617,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17617,27269,Niesky,,https://www.geonames.org/2862460
17617,27079,Schlobitten,,https://www.geonames.org/3085553
17617,27257,Schlodien,,https://www.geonames.org/3099333
17618,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17618,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17618,27061,Drossen,,https://www.geonames.org/3089832
17618,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17625,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17625,27061,Drossen,,https://www.geonames.org/3089832
17625,1362,Königsberg,https://d-nb.info/gnd/4031541-1,https://www.geonames.org/554234
17625,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17625,27079,Schlobitten,,https://www.geonames.org/3085553
17627,27331,Bad Dirsdorf,,https://www.geonames.org/3087934
17627,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17627,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
17627,27055,Gnadenfrei,,https://www.geonames.org/3089025
17627,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17627,3455,Neuwied,https://d-nb.info/gnd/4041991-5,
17627,27269,Niesky,,https://www.geonames.org/2862460
17627,27079,Schlobitten,,https://www.geonames.org/3085553
17627,27257,Schlodien,,https://www.geonames.org/3099333
17627,5417,"Steinau, Oder",https://d-nb.info/gnd/2084741-5,
17629,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17632,3308,Frankfurt (Oder),https://d-nb.info/gnd/4018122-4,https://www.geonames.org/2925535
17634,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17635,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17635,27269,Niesky,,https://www.geonames.org/2862460
17639,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17639,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17639,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17641,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17641,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17641,27061,Drossen,,https://www.geonames.org/3089832
17641,12640,Elbing,https://d-nb.info/gnd/4014177-9,
17641,27079,Schlobitten,,https://www.geonames.org/3085553
17643,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17643,27061,Drossen,,https://www.geonames.org/3089832
17643,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17646,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17648,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17649,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17649,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17652,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17655,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17655,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17655,3308,Frankfurt (Oder),https://d-nb.info/gnd/4018122-4,https://www.geonames.org/2925535
17655,2776,Giebichenstein,https://d-nb.info/gnd/5026901-X,https://www.geonames.org/2920649
17655,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17655,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17657,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
17657,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17658,2777,Halberstadt,https://d-nb.info/gnd/4022987-7,https://www.geonames.org/2911665
17658,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
17659,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17659,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17659,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17665,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17665,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17668,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17668,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17668,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
17668,27386,Brieg,,https://www.geonames.org/3102459
17668,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17668,292,London,https://d-nb.info/gnd/4074335-4,
17668,27154,Pless,,https://www.geonames.org/3087705
17672,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17672,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17672,27061,Drossen,,https://www.geonames.org/3089832
17672,27078,Finckenstein,,https://www.geonames.org/3096799
17672,1362,Königsberg,https://d-nb.info/gnd/4031541-1,https://www.geonames.org/554234
17673,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17673,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17675,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17675,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17675,27079,Schlobitten,,https://www.geonames.org/3085553
17676,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17676,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17676,3141,Magdeburg,https://d-nb.info/gnd/4036934-1,
17676,440,Straßburg,https://d-nb.info/gnd/4057878-1,
17681,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17681,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17681,27396,Groß-Plehnendorf,,https://www.geonames.org/3088813
17682,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17682,22,Leipzig,https://d-nb.info/gnd/4035206-7,https://www.geonames.org/2879139
17683,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17684,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17684,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17686,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17687,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17687,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17688,27055,Gnadenfrei,,https://www.geonames.org/3089025
17688,27154,Pless,,https://www.geonames.org/3087705
17689,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17689,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
17689,3308,Frankfurt (Oder),https://d-nb.info/gnd/4018122-4,https://www.geonames.org/2925535
17689,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17689,27405,Neu-Anspach,https://d-nb.info/gnd/4041702-5,
17692,27415,Aalen,,https://www.geonames.org/2959927
17692,27153,Anhalt (Hołdunów),,https://www.geonames.org/3097993
17692,10066,Brandenburg an der Havel,https://d-nb.info/gnd/4007956-9,
17692,27061,Drossen,,https://www.geonames.org/3089832
17692,2777,Halberstadt,https://d-nb.info/gnd/4022987-7,https://www.geonames.org/2911665
17692,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
17692,27412,Hohenbruch,,https://www.geonames.org/2901874
17692,27095,Küstrin,,https://www.geonames.org/3095057
17692,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17692,20058,Neuruppin,https://d-nb.info/gnd/040419088,
17692,5909,Oranienburg,https://d-nb.info/gnd/4043700-0,
17693,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17696,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17696,10066,Brandenburg an der Havel,https://d-nb.info/gnd/4007956-9,
17696,27061,Drossen,,https://www.geonames.org/3089832
17696,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17696,2275,Potsdam,https://d-nb.info/gnd/4046948-7,https://www.geonames.org/2852458
17697,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17697,10066,Brandenburg an der Havel,https://d-nb.info/gnd/4007956-9,
17697,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17697,27079,Schlobitten,,https://www.geonames.org/3085553
17699,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17699,10066,Brandenburg an der Havel,https://d-nb.info/gnd/4007956-9,
17699,27061,Drossen,,https://www.geonames.org/3089832
17701,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17702,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17702,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17703,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17704,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17705,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17705,229,Halle (Saale),https://d-nb.info/gnd/4023025-9,https://www.geonames.org/2911522
17705,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17707,66,Danzig (Gdańsk),https://d-nb.info/gnd/15739-9,https://www.geonames.org/3099434
17708,27061,Drossen,,https://www.geonames.org/3089832
17708,27438,Neusalz,,https://www.geonames.org/3090764
17709,27061,Drossen,,https://www.geonames.org/3089832
17709,27055,Gnadenfrei,,https://www.geonames.org/3089025
17709,27438,Neusalz,,https://www.geonames.org/3090764
17710,27055,Gnadenfrei,,https://www.geonames.org/3089025
17711,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17711,27061,Drossen,,https://www.geonames.org/3089832
17711,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17711,1678,Warschau,https://d-nb.info/gnd/4079048-4,https://www.geonames.org/756135
17712,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17712,10562,Landsberg (Warthe),https://d-nb.info/gnd/4034340-6,https://www.geonames.org/3098722
17715,27454,Bad Warmbrunn,,https://www.geonames.org/3101367
17715,15,Berlin,https://d-nb.info/gnd/2004272-3,https://www.geonames.org/2950159
17715,1018,Breslau,https://d-nb.info/gnd/2005949-8,https://www.geonames.org/3081368
17715,13,Dresden,https://d-nb.info/gnd/37172-5,https://www.geonames.org/2935022
17715,27061,Drossen,,https://www.geonames.org/3089832
17715,27055,Gnadenfrei,,https://www.geonames.org/3089025
17715,10215,Grünberg (Landkreis Gießen),https://d-nb.info/gnd/4022283-4,
17715,27452,Herrnhut,,https://www.geonames.org/2905643
17715,10023,Hirschberg im Riesengebirge,https://d-nb.info/gnd/4025049-0,
17715,27483,Kuchendorf,,
17715,27438,Neusalz,,https://www.geonames.org/3090764
17715,24895,Nimptsch,,https://www.geonames.org/3090967
