letter_id,Date,Sender,Recipient,Place of Dispatch,Place of Destination,Dispatch_GeoNames,Destination_GeoNames,Dispatch_GND,Destination_GND,Date_When,Date_Text,Date_NotBefore,Date_NotAfter,Note,link
15115,"Mittwoch, 29. Juni 1796",Friedrich von Schlegel,Novalis,Pillnitz,Bad Dürrenberg,https://www.geonames.org/2853707,https://www.geonames.org/2953521,https://d-nb.info/gnd/4306696-3,https://d-nb.info/gnd/4280272-6,1796-06-29,1796-06-29,,,,https://briefe-der-romantik.de/letters/view/15115?left=text
15116,"Freitag,  8. Juli 1796",Novalis,Friedrich von Schlegel,Bad Dürrenberg,Pillnitz,https://www.geonames.org/2953521,https://www.geonames.org/2853707,https://d-nb.info/gnd/4280272-6,https://d-nb.info/gnd/4306696-3,1796-07-08,1796-07-08,,,,https://briefe-der-romantik.de/letters/view/15116?left=text
15117,"Montag, 11. Juli 1796",Friedrich von Schlegel,Johann Friedrich Reichardt,Pillnitz,Giebichenstein,https://www.geonames.org/2853707,https://www.geonames.org/2920649,https://d-nb.info/gnd/4306696-3,https://d-nb.info/gnd/5026901-X,1796-07-11,1796-07-11,,,,https://briefe-der-romantik.de/letters/view/15117?left=text
15118,"Samstag, 16. Juli 1796",Friedrich von Schlegel,Novalis,Pillnitz,Bad Dürrenberg,https://www.geonames.org/2853707,https://www.geonames.org/2953521,https://d-nb.info/gnd/4306696-3,https://d-nb.info/gnd/4280272-6,1796-07-16,1796-07-16,,,,https://briefe-der-romantik.de/letters/view/15118?left=text
15119,"Mittwoch, 20. Juli 1796",Friedrich von Schlegel,Friedrich Schiller,Dresden,Jena,https://www.geonames.org/2935022,https://www.geonames.org/2895044,https://d-nb.info/gnd/37172-5,https://d-nb.info/gnd/4028557-1,1796-07-20,1796-07-20,,,,https://briefe-der-romantik.de/letters/view/15119?left=text
15120,"Samstag, 23. Juli 1796",Friedrich von Schlegel,Novalis,Leipzig,Jena,https://www.geonames.org/2879139,https://www.geonames.org/2895044,https://d-nb.info/gnd/4035206-7,https://d-nb.info/gnd/4028557-1,1796-07-23,1796-07-23,,,,https://briefe-der-romantik.de/letters/view/15120?left=text
15121,"Dienstag,  2. August 1796",Friedrich von Schlegel,Caroline von Schelling,Bad Dürrenberg,Jena,https://www.geonames.org/2953521,https://www.geonames.org/2895044,https://d-nb.info/gnd/4280272-6,https://d-nb.info/gnd/4028557-1,1796-08-02,1796-08-02,,,,https://briefe-der-romantik.de/letters/view/15121?left=text
15122,"Dienstag,  9. August 1796",Friedrich von Schlegel,Novalis,Jena,Weißenfels,https://www.geonames.org/2895044,https://www.geonames.org/2811899,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065247-6,1796-08-09,1796-08-09,,,,https://briefe-der-romantik.de/letters/view/15122?left=text
15123,"Freitag, 26. August 1796",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1796-08-26,1796-08-26,,,,https://briefe-der-romantik.de/letters/view/15123?left=text
15124,"Montag,  5. September 1796",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1796-09-05,1796-09-05,,,,https://briefe-der-romantik.de/letters/view/15124?left=text
15125,21. und 30. September 1796,Friedrich von Schlegel,Christian Gottfried Körner,Jena,Dresden,https://www.geonames.org/2895044,https://www.geonames.org/2935022,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/37172-5,1796-09-21,21. und 30. September 1796,,,,https://briefe-der-romantik.de/letters/view/15125?left=text
15126,"Montag,  3. Oktober 1796",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1796-10-03,1796-10-03,,,,https://briefe-der-romantik.de/letters/view/15126?left=text
15127,"Dienstag,  4. Oktober 1796",Friedrich von Schlegel,Novalis,Jena,Weißenfels,https://www.geonames.org/2895044,https://www.geonames.org/2811899,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065247-6,1796-10-04,1796-10-04,,,,https://briefe-der-romantik.de/letters/view/15127?left=text
15128,"Montag, 10. Oktober 1796",Friedrich von Schlegel,Christoph Martin Wieland,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1796-10-10,1796-10-10,,,,https://briefe-der-romantik.de/letters/view/15128?left=text
15129,"Freitag, 21. Oktober 1796",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1796-10-21,1796-10-21,,,,https://briefe-der-romantik.de/letters/view/15129?left=text
15130,"Montag, 21. November 1796",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1796-11-21,1796-11-21,,,,https://briefe-der-romantik.de/letters/view/15130?left=text
15131,"Donnerstag,  1. Dezember 1796",Friedrich von Schlegel,Novalis,Jena,Weißenfels,https://www.geonames.org/2895044,https://www.geonames.org/2811899,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065247-6,1796-12-01,1796-12-01,,,,https://briefe-der-romantik.de/letters/view/15131?left=text
15132,"Sonntag,  1. Januar 1796",Novalis,Friedrich von Schlegel,Weißenfels,Giebichenstein,https://www.geonames.org/2811899,https://www.geonames.org/2920649,https://d-nb.info/gnd/4065247-6,https://d-nb.info/gnd/5026901-X,1797-01-01,1797-01-01,,,,https://briefe-der-romantik.de/letters/view/15132?left=text
15133,"Montag,  2. Januar 1797",Friedrich von Schlegel,Novalis,Giebichenstein,Weißenfels,https://www.geonames.org/2920649,https://www.geonames.org/2811899,https://d-nb.info/gnd/5026901-X,https://d-nb.info/gnd/4065247-6,1797-01-02,1797-01-02,,,,https://briefe-der-romantik.de/letters/view/15133?left=text
15134,"Dienstag, 10. Januar 1797",Novalis,Friedrich von Schlegel,Weißenfels,Giebichenstein,https://www.geonames.org/2811899,https://www.geonames.org/2920649,https://d-nb.info/gnd/4065247-6,https://d-nb.info/gnd/5026901-X,1797-01-10,1797-01-10,,,,https://briefe-der-romantik.de/letters/view/15134?left=text
15135,Mitte Januar 1797,Friedrich von Schlegel,Karl Morgenstern,Giebichenstein,Halle (Saale),https://www.geonames.org/2920649,https://www.geonames.org/2911522,https://d-nb.info/gnd/5026901-X,https://d-nb.info/gnd/4023025-9,1797-01-11,Mitte Januar 1797,,,,https://briefe-der-romantik.de/letters/view/15135?left=text
15136,"Mittwoch, 18. Januar 1797",Friedrich von Schlegel,Karl Morgenstern,Giebichenstein,Halle (Saale),https://www.geonames.org/2920649,https://www.geonames.org/2911522,https://d-nb.info/gnd/5026901-X,https://d-nb.info/gnd/4023025-9,1797-01-18,1797-01-18,,,,https://briefe-der-romantik.de/letters/view/15136?left=text
15137,"Montag, 30. Januar 1797",Friedrich von Schlegel,Christian Gottfried Körner,Jena,Dresden,https://www.geonames.org/2895044,https://www.geonames.org/2935022,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/37172-5,1797-01-30,1797-01-30,,,,https://briefe-der-romantik.de/letters/view/15137?left=text
15138,"Mittwoch,  1. Februar 1797",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1797-02-01,1797-02-01,,,,https://briefe-der-romantik.de/letters/view/15138?left=text
15139,"Dienstag,  7. Februar 1797",Novalis,Friedrich von Schlegel,Weißenfels,Jena,https://www.geonames.org/2811899,https://www.geonames.org/2895044,https://d-nb.info/gnd/4065247-6,https://d-nb.info/gnd/4028557-1,1797-02-07,1797-02-07,,,,https://briefe-der-romantik.de/letters/view/15139?left=text
15140,"Freitag, 24. Februar 1797",Friedrich von Schlegel,Christian Gottlob Heyne,Jena,Göttingen,https://www.geonames.org/2895044,https://www.geonames.org/2918632,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4021477-1,1797-02-24,1797-02-24,,,,https://briefe-der-romantik.de/letters/view/15140?left=text
15141,Ende Februar 1797,Friedrich von Schlegel,Novalis,Jena,Weißenfels,https://www.geonames.org/2895044,https://www.geonames.org/2811899,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065247-6,1797-02-21,Ende Februar 1797,,,,https://briefe-der-romantik.de/letters/view/15141?left=text
15142,Ende Februar 1797,Friedrich von Schlegel,Karl Morgenstern,Jena,Halle (Saale),https://www.geonames.org/2895044,https://www.geonames.org/2911522,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4023025-9,1797-02-21,Ende Februar 1797,,,,https://briefe-der-romantik.de/letters/view/15142?left=text
15143,"Freitag, 10. März 1797",Friedrich von Schlegel,Novalis,Jena,Weißenfels,https://www.geonames.org/2895044,https://www.geonames.org/2811899,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065247-6,1797-03-10,1797-03-10,,,,https://briefe-der-romantik.de/letters/view/15143?left=text
15144,"Montag, 13. März 1797",Friedrich von Schlegel,Carl August Böttiger,Jena,Weimar,https://www.geonames.org/2895044,https://www.geonames.org/2812482,https://d-nb.info/gnd/4028557-1,https://d-nb.info/gnd/4065105-8,1797-03-13,1797-03-13,,,,https://briefe-der-romantik.de/letters/view/15144?left=text
